1063,b034ddfb5491ef2533bfda266c002142389641b9,2bb54cc863c9c599e316ae5da7ba1a77f42e9402,0,false
2151,1bbc93ed8f52cc5fafa0dcc1ea1d2dcce3ce32e4,ba17f227291ce451be1732f8863a8332aa1b63d3,0.823529411764706,true
1061,4c10b8446099ca8df5407dad426c4235a81d6586,6c4cdf50dc7557addbcd3cba2502e7b7a5aebcfb,0,false
1061,4c10b8446099ca8df5407dad426c4235a81d6586,2ceb09a85f5473cc3eb4dddb344ed0472fe22350,0,false
1061,4c10b8446099ca8df5407dad426c4235a81d6586,d5c6e27b70c0110a53eddf8fc4245c7d3d8257dd,0,false
1061,4c10b8446099ca8df5407dad426c4235a81d6586,1b40fed98b4afe8d8f7759a5ea396ab549010a42,0,false
1061,6c4cdf50dc7557addbcd3cba2502e7b7a5aebcfb,2ceb09a85f5473cc3eb4dddb344ed0472fe22350,0.7,true
1061,6c4cdf50dc7557addbcd3cba2502e7b7a5aebcfb,d5c6e27b70c0110a53eddf8fc4245c7d3d8257dd,0.0,false
1061,6c4cdf50dc7557addbcd3cba2502e7b7a5aebcfb,1b40fed98b4afe8d8f7759a5ea396ab549010a42,0.0,false
1061,2ceb09a85f5473cc3eb4dddb344ed0472fe22350,d5c6e27b70c0110a53eddf8fc4245c7d3d8257dd,0.0,false
1061,2ceb09a85f5473cc3eb4dddb344ed0472fe22350,1b40fed98b4afe8d8f7759a5ea396ab549010a42,0.0,false
1061,d5c6e27b70c0110a53eddf8fc4245c7d3d8257dd,1b40fed98b4afe8d8f7759a5ea396ab549010a42,0,false
1060,2ea3cff60819dffb0115c2d41c1a52a45261fe18,ea1f2dc8a02d9631a5085c3219b2863605674458,0,false
1060,2ea3cff60819dffb0115c2d41c1a52a45261fe18,4d5f2edc4e983e726f20aee69480c08c421ce307,0,false
1060,2ea3cff60819dffb0115c2d41c1a52a45261fe18,b8bdeba59f33eefba13a424f114667d45cfdacdb,0,false
1060,ea1f2dc8a02d9631a5085c3219b2863605674458,4d5f2edc4e983e726f20aee69480c08c421ce307,0,false
1060,ea1f2dc8a02d9631a5085c3219b2863605674458,b8bdeba59f33eefba13a424f114667d45cfdacdb,0,false
1060,4d5f2edc4e983e726f20aee69480c08c421ce307,b8bdeba59f33eefba13a424f114667d45cfdacdb,0.6086956521739131,false
870,b56e78aa2074aa6c3657f01ea3c9071420755cf1,31ab80f66c0f3af9edeb0554e2f88eee3e1c6eb3,0.0,false
872,ce68c88744241e8b374848bf96345fd8acda3423,655579bc25d5806863df632a50d5adeb3a72c0c4,0.0,false
